atac_logfc	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3
chr5:176388298:176390598	-0.0659408345812729	0.170309993579764	0.222458845800003	-0.0380191234646769	-0.120111339573085	0.100052874750954	0.128190884367581
chr5:177516024:177518324	0.0380733316406653	-0.0411392432083494	-0.0262720910415017	0.0275989431882041	0.108896144399682	0.224639191599017	0.0467878503341039
chr5:177516634:177518934	0.101042726322574	0.189721096552435	0.268816677796383	0.217649736250477	0.224060586690655	0.547039380603916	0.131222718640871
chr5:177516635:177518935	0.115614438557147	0.18499958261974	0.213964413051805	0.247614737251739	0.255178872966019	0.500079829556542	0.175620649014645
chr5:177516645:177518945	0.133754865769502	0.122032562070982	0.20589226754452	0.168957087723536	0.194580914842961	0.48976735661229	0.22418521981777
chr5:177516650:177518950	0.110284180773234	0.131808222644407	0.175706299146083	0.113479799450368	0.261942663554361	0.502055551358346	0.193271754202041
chr5:177516661:177518961	0.121022531789556	0.0734313632476593	0.150658569283747	0.111509471620972	0.224529663489712	0.480620623154854	0.0423567452021652
chr5:177598131:177600431	0.0226818349775818	-0.0425127210012826	0.0285770503290112	0.078508560627415	-0.0446547806002741	0.186080815158968	-0.0845366362409254
chr5:177598161:177600461	0.0207817015441566	-0.0169645114965739	0.08757983843084	0.0737498892580269	0.0124153588962588	0.231446199010864	0.013845741199324
chr5:177598205:177600505	0.00935617319260475	-0.10003151816193	0.06714801843367	0.0813029127907702	0.00871108251906239	0.155966005127301	-0.0911834245911744
chr5:177598229:177600529	0.0216125926796639	0.0759931556758699	0.0439797190391189	0.038801075478569	-0.130961708497912	0.172523111453533	-0.0660038198241105
chr5:178153529:178155829	0.0436003173586631	0.152867578903329	0.168479748684116	0.107745333093024	0.0151232133415696	0.0571972617795349	0.243475436967542
chr5:178153582:178155882	-0.0983767359774628	0.0977272534563605	0.211252945328903	0.107383268665862	0.0298395555233781	0.15889985418197	0.232920569199938
chr5:178153584:178155884	-0.117753935971682	0.186140573188316	0.215386263419908	0.115097992750751	0.0578546594957234	0.275247590528954	0.251921972653288
chr5:178153594:178155894	-0.0377152501205598	0.147974492411256	0.197329597804171	0.0877227630196775	-0.0148623619062218	0.213119959181341	0.241459230899668
chr5:179870108:179872408	0.0917373215812932	0.0653803870283073	0.0935682236028908	-0.0301865526877833	0.0481729711030535	-0.0270175744121679	0.0655507602548252
chr5:179870400:179872700	0.465831517911498	0.0722551828175152	0.17569171268893	-0.0743058266217245	0.00786755187075877	-0.230112542953392	0.1495295897196
chr5:179907521:179909821	0.100075948718221	0.134365360147742	0.115755689994086	0.0520138887145035	0.0393685976765314	0.271672952007025	0.0931306585953223
chr5:179907552:179909852	-0.0183215687796139	0.189800876956095	0.22931897257539	0.00374716228223926	-0.0485187492591461	0.269584600539953	0.0821404733551811
chr5:179907556:179909856	-0.00299744156693066	0.189753633565373	0.231203705489653	0.00767894979633858	-0.0487252505609782	0.259744513730664	0.0801170591242849
chr5:179907559:179909859	-0.0644526802565711	0.177745897708354	0.242769890697428	0.00243375450070438	0.0253986513885911	0.25846472044966	0.0515730489515422
chr5:1799399:1801699	0.1688057350908	0.346423512725272	0.0554035993301898	-0.0842557170490687	0.134102603086197	0.341357726468829	0.313278205660857
chr5:1799414:1801714	0.168921043552178	0.471623737273576	0.0858228668382982	-0.0153086286101863	0.177910753883007	0.49232464032335	0.30256935394212
chr5:1799420:1801720	0.108829263449726	0.36864559745105	0.0709453292913883	0.0090287294791427	0.104800934586373	0.389049652890337	0.345022424957031
chr5:31934151:31936451	-0.0288904684492677	0.122950206507667	0.206151290071033	-0.0217499167837991	0.109525469768732	0.610313392711099	-0.0084339421304366
chr5:32075459:32077759	0.0660836777232057	0.122908688112064	0.0449761997427012	-0.004474436146336	0.196661028764951	-0.240736485021787	-0.0180138588355429
chr5:32096596:32098896	0.159478620910211	0.0696201415914516	0.0825967712958638	0.123077129255247	-0.123110852637368	-0.0879021345645673	-0.0417070467160215
chr5:38443519:38445819	-0.054819355181843	-0.100484587749791	0.0972391789427511	-0.226420683573283	0.0153214611030642	0.126476809266222	-0.0573517990343974
chr5:38443539:38445839	0.0195084380647026	0.0325598093984096	0.22901889974608	0.0158908311889858	-0.0748104567276877	0.192588691590781	-0.0750789984030981
chr5:38443570:38445870	0.107538733849309	0.108047206057554	0.168999766621477	0.0634460940359548	-0.0161760867522119	0.242127837799222	-0.135470745814051
chr5:38443595:38445895	0.0779159435471855	0.143899108540799	0.135174020320935	-0.0257225560793351	-0.116826180565134	0.101342281515353	-0.0461953520970079
chr5:38446255:38448555	0.0619558676843835	0.077751106893501	-0.225598999600086	-0.0849162366629981	-0.0564528541731284	0.538745372034833	0.0579194305469646
chr5:39219263:39221563	0.218677205133527	0.213820934361797	0.111756141267806	0.00160858455692223	0.027250250728901	0.332427548114676	0.0701018081450117
chr5:39219276:39221576	0.0364400785313434	0.447131043971723	0.00693772215528296	-0.0238396616941734	-0.0465390471727038	0.399341306944853	0.0753181708225732
chr5:39219306:39221606	0.148745130841654	0.293006075043788	0.111328548800182	-0.0708692131648149	-0.0920241200441021	0.373624925062491	0.0453145300379668
chr5:43295557:43297857	0.519413088703423	0.199131497510393	0.197731442633325	0.023936949148589	-0.0267092797453318	-0.033196005867546	0.087654876783672
chr5:43313173:43315473	0.138131790793974	0.0197355685681052	0.0827826077736068	0.0616755953367949	0.117515017633587	0.235632550531022	0.0999582145778538
chr5:43313174:43315474	0.136699114487368	-0.0129269984253122	0.086260830432943	0.0652915919364172	0.0939665016714579	0.267095471949522	0.179852857319801
chr5:74766761:74769061	0.0662509696913762	0.0545132412010911	0.144754597392124	0.178150640475931	0.269344365521227	0.448137243607813	0.113351533948068
chr5:74766805:74769105	-0.0209314359038427	0.113587202703987	0.248311387732952	0.175010049663942	0.292242722245061	0.455527869279782	0.0805802856347441
chr5:74766817:74769117	0.0531679266712871	0.094893933062472	0.153206441057846	0.238951676258354	0.35359991600243	0.399606858450645	0.0722433101134762
chr5:74766821:74769121	-0.0360030851858154	0.175936161828033	0.250883543425381	0.189224236658839	0.346438429027788	0.367984900828988	0.0783867614161833
chr5:74766846:74769146	-0.0167348513285376	0.162850972032174	0.28350049372927	0.192380039550406	0.340896683069817	0.355397832260869	0.0531929551531124
chr5:74766847:74769147	-0.0466444561185115	0.142284949572644	0.211877708983964	0.179997703091555	0.267886354976958	0.323636687750591	0.0983988831689045
chr5:75335219:75337519	0.0953972687497655	0.0647500327241307	0.195750844297129	0.0839143125098998	0.069050978178155	0.300994848327016	0.037488119907578
chr5:75335231:75337531	0.000946653387967552	0.00371482342649419	0.104301734604767	0.0702536321063358	0.0101762180357339	0.213935668743817	0.0133123012227151
chr5:75335245:75337545	-0.116402092918797	-0.0378882962719419	0.147734844929841	-0.0553648822218608	-0.0225894897751083	0.150243903740979	-0.00131566965282325
chr5:75352307:75354607	0.575496632001549	0.116744867668555	0.148621146783735	0.0400592961461162	-0.0562833525290538	-0.0716437817205758	-0.0710936109890558
chr5:75353179:75355479	0.509555359018035	0.0434892151675497	0.177337885224287	-0.050680353178689	0.0155251232682206	-0.180651906263758	0.100569749525815
chr5:81231319:81233619	0.253429081836731	0.22258349961993	0.0841438534075037	-0.129098231034351	0.106368642663171	0.598907679064681	0.0591688599056725
chr5:81231321:81233621	0.277706831676138	0.256062264373676	0.0777077445420774	-0.064489398524928	0.119665733040408	0.610548043277662	-0.092599298773244
chr5:81231323:81233623	0.277706831676138	0.256062264373676	0.0777077445420774	-0.064489398524928	0.119665733040408	0.610548043277662	-0.092599298773244
chr5:81231324:81233624	0.291678628960963	0.207748113001332	0.0980961569358311	-0.105144884604094	0.12787977873571	0.606965671494896	-0.0235959121968959
chr5:81231325:81233625	0.23529650478311	0.326967732347204	0.0943444762877079	-0.206240362109171	0.169714158016761	0.598510781668772	0.0171151880254058
chr5:81231338:81233638	0.262916954470813	0.204097818403144	0.0812960233848351	-0.135471321241778	0.121940160699131	0.594643888731622	0.0580118296011136
chr6:128881140:128883440	-0.0225295385937843	0.0104562170533079	0.0343392531334136	0.140852421193136	0.0326681976242398	0.0961320641235273	-0.0843194695264494
chr6:128881196:128883496	-0.0185583854013622	0.00830175655635695	0.0647432378823969	-0.0507777818363838	0.0142207270259929	0.208144885128076	-4.5104238932732e-05
chr6:128881314:128883614	-0.176893236043972	-0.00431517934332475	0.144398013055594	-0.0616682255960216	-0.00979998310532305	0.0732409397320317	-0.0257466889349378
chr6:144148516:144150816	0.24709306888989	0.345815288883121	0.02420111621942	-0.0626947211918168	-0.0783921938867711	0.0115125884815093	0.1192399468796
chr6:159692928:159695228	0.237299289660308	-0.122320013459124	0.231326199147921	0.203376517555875	0.148498301857232	0.178563805533815	-0.103481648349078
chr6:159692934:159695234	0.280572754350342	-0.0740373896597534	0.235234950281061	0.229728644370699	0.140225556608643	0.236888843101662	-0.0952928553833522
chr6:159692941:159695241	0.284390936381029	-0.0525117365927551	0.238603230006156	0.229412317481407	0.158727868903064	0.239922899554327	-0.0783849780391172
chr6:159692944:159695244	0.241367209775087	-0.00856440668523551	0.272137464600487	0.245432820066199	0.0154555997324003	0.190759139364799	-0.0812877942419461
chr6:159692978:159695278	0.154459960493812	-0.123613154905945	0.20239313730331	0.0369850506999869	0.17859660027882	0.148653405868702	-0.0676172421085024
chr6:159760044:159762344	-0.000784529470000195	0.00672898148495009	0.0608175821902451	-0.253043191880358	0.0911890336960952	0.16523116087937	-0.168807461145753
chr6:166342245:166344545	0.199319415730779	0.0950613324263962	0.162558892306557	0.126827404391931	0.393371856505615	0.359249494416472	0.204516399166967
chr6:166342247:166344547	0.171707879311954	0.147475472229465	0.0669608081270563	0.138305005122641	0.402168578277168	0.411365774735613	0.230451977115572
chr6:166342276:166344576	0.179412529046041	0.169411095309666	-0.0307686532723484	0.0815655196245617	0.342819074257537	0.336443948224167	0.19805736123609
chr6:25650200:25652500	0.166350756056299	0.208915330148408	-0.00381161170234153	0.0616846898600872	0.0634228348733356	-0.00829504463188318	0.0350977878643818
chr6:25650214:25652514	0.114683990756217	0.205039101013278	0.0127623604980256	-0.00308568434298385	0.0348912579508104	-0.0622586505735718	0.0242401998416661
chr6:26085280:26087580	0.149498938484831	-0.0554901793954993	-0.0361976114130991	0.104197474432553	-0.08016578184197	0.260075441967656	0.0614912354332458
chr6:26085318:26087618	0.183168728798236	-0.0484466713298275	0.102680314658553	-0.0101636842318666	-0.0244934447036049	0.284544361074399	0.0230267073428686
chr6:26085391:26087691	0.214298019062879	-0.0647679523378517	0.0161985096265186	0.113999331014238	0.0241848524939024	0.34229243224137	-0.0204080828002673
chr6:26085396:26087696	0.155720983002755	-0.0197163853349284	0.0525987801437935	0.0811745339979719	0.0420831458645641	0.357518454660167	-0.0753823876281494
chr6:26085397:26087697	0.241035072017927	-0.0384687589058617	0.0707953975930019	0.0702279056158851	0.0590916180496659	0.303945045699666	-0.0482495401612874
chr6:26085404:26087704	0.239972992248372	-0.0735153461332486	2.34165157365201e-06	0.0278384042837901	0.0475601542069014	0.321300790249439	0.0222460704191291
chr6:26085438:26087738	0.238573371896582	-0.0688628853738172	0.0553257417175709	0.0859707000404149	0.0634875829731913	0.296131557547099	0.0932738588203122
chr6:27131041:27133341	0.00494888681935397	0.114890139240309	0.0135600065388604	-0.0512659225631039	0.113737113536892	-0.0071513437817824	-0.108350790381588
chr6:27146498:27148798	0.0210825708264451	-0.0445742420333072	0.0319648322232535	0.0267235374508513	0.0341950740616755	0.00495360785142631	0.0344339105264062
chr6:27386717:27389017	0.227733896307839	0.279824081250571	0.0492808183147982	0.0409023149543397	-0.0687319943775857	-0.0555677882570213	-0.062415859460996
chr6:27386903:27389203	0.117833545656263	0.282567545604447	0.101858087621827	-0.0243841588457221	0.101580219369271	0.0155687120587066	-0.0051377076852206
chr6:29721339:29723639	0.239628544475352	0.217363691115538	0.142556211041044	0.123309850570271	0.118188680430155	-0.0462673194487271	-0.00247221533507672
chr6:29721391:29723691	0.257886531810341	0.0975685568635279	0.137897263060884	0.140228155547855	0.235090904925987	0.0769425919019171	-0.0234056081197501
chr6:29721426:29723726	0.449303556771615	0.221211113981773	0.202827092658716	0.109139517483915	0.266361692932069	0.106062399375034	0.0451166710816874
chr6:29721433:29723733	0.326142882994088	0.182486966406184	0.221885983395062	0.131961619786074	0.252681695593385	0.130832048288451	-0.0226426585918707
chr6:29721463:29723763	0.294361229307467	0.175997148946411	0.199612981891134	0.0227757082948313	0.239367579149504	0.133974763451574	0.0751785904504576
chr6:29722038:29724338	0.168662741890043	0.155099907001774	0.166844712581739	0.118854840687637	-0.0177930220673432	-0.0478874428368544	0.0874360917001286
chr6:29722416:29724716	0.157301524977934	0.176299405353561	0.00952350736306703	-0.0230270060376824	0.164453235480936	-0.0519691477173552	0.00508544634409583
chr6:29940547:29942847	0.105681818129308	0.465209084235841	0.316906607886514	0.34861609276062	0.338867628895464	0.30789737938727	0.20730130705326
chr6:29940548:29942848	0.116124413763424	0.465067522180728	0.313016707225368	0.345673679524805	0.338457122775817	0.308043389540502	0.203596794280492
chr6:29940551:29942851	0.198356745402408	0.394993305946037	0.278889643787822	0.348496518167679	0.356690761336823	0.405591126569358	0.191500712901921
chr6:29940553:29942853	0.188530664140698	0.436477246335038	0.227292653145447	0.306218120894004	0.351431341023371	0.34913506686367	0.158747946444236
chr6:2997875:3000175	0.485261814415883	0.174235792265494	-0.0370364547753034	0.0539548954664583	0.0264586994504899	0.416372246556701	-0.00961372713682307
chr6:2997893:3000193	0.389554892517759	0.0469211815421402	-0.0382691652017969	0.0382409399401266	-0.0434034573080148	0.143693383284507	-0.0048376809449518
chr6:2997973:3000273	0.333090034300283	0.213188957195414	0.0106315429860869	0.0847532028902475	0.140522548452227	0.27340531570798	-0.136137761792495
chr6:2997988:3000288	0.210567026720179	0.160031836248038	-0.0565889560013061	0.0440384106968785	0.119564682722502	0.143714866826805	-0.0847468833945251
chr6:2998001:3000301	0.199711606118899	0.192925197286076	-0.0393881775059513	0.107997787147066	0.113206845932344	0.134129790803264	-0.118618772054221
chr6:3116710:3119010	0.146089923540988	0.422117478182364	0.0734092434305293	-0.0562826593027193	-0.0310711570867487	0.418580910809916	0.316204710256536
chr6:3116725:3119025	0.116711752677348	0.482476497246354	0.0365342502349984	-0.0785642992249789	0.0784201318884794	0.393750013752033	0.166749835380759
chr6:3116727:3119027	0.113322221246608	0.503047884791344	0.0350999026323753	-0.0727058843867678	0.0646552410987181	0.321379891357714	0.118627581469389
chr6:31270122:31272422	-0.15180988832298	-0.109884224549699	0.17797358127913	0.136006120953194	0.134113505559637	0.274511833872159	-0.0146171851233672
